"id","prediction"
318596,4
318603,5
318624,3
318629,4
318676,4
318693,3
318696,3
318706,5
318707,9
318712,4
318714,5
318719,5
318720,3
318721,4
318725,3
318745,7
318755,4
318779,4
318785,3
318789,5
318795,5
318800,4
318805,4
318806,5
318841,8
318842,6
318843,5
318844,5
318850,6
318855,5
318867,4
318914,4
318927,4
318946,5
318979,5
318982,5
318983,5
318998,5
319001,6
319023,1
319028,5
319035,4
319059,7
319073,5
319075,8
319079,7
319080,8
319081,6
319084,3
319086,5
319103,6
319115,7
319121,5
319126,3
319133,5
319134,5
319156,5
319166,6
319170,6
319172,3
319179,5
319192,3
319197,8
319200,5
319206,3
319216,5
319218,7
319220,8
319223,7
319238,7
319243,6
319253,8
319255,8
319261,6
319273,7
319276,7
319320,4
319330,5
319332,4
319343,3
319345,4
319355,3
319356,4
319357,4
319358,2
319380,4
319382,6
319389,3
319395,4
319397,5
319406,1
319430,5
319449,5
319460,4
319465,3
319476,3
319483,4
319484,5
319503,3
319505,4
319511,1
319525,5
319527,5
319528,2
319549,3
319552,4
319556,4
319558,5
319559,4
319562,3
319564,4
319576,2
319578,3
319599,3
319627,4
319653,6
319681,8
319727,8
319811,8
319910,5
319913,6
319921,3
319927,5
319928,4
319933,6
319935,5
319944,4
319951,6
319983,3
320067,4
320070,3
320104,2
320113,6
320114,5
320119,7
320136,4
320137,5
320138,6
320147,4
320162,5
320204,5
320227,7
320261,7
320262,5
320263,5
320269,7
320303,2
320333,5
320405,9
320408,4
320421,7
320452,3
320453,7
320459,6
320475,7
320484,4
320541,4
320577,4
320605,6
320626,6
320635,3
320638,9
320639,7
320663,7
320703,3
320720,4
320731,1
320733,5
320738,3
320750,1
320759,4
320766,3
320786,7
320793,9
320794,3
320800,5
320812,5
320814,4
320823,3
320824,5
320833,5
320838,5
320860,4
320862,4
320867,5
320886,3
320897,4
320903,5
320931,7
320951,7
320970,5
320987,6
321000,7
321012,7
321023,6
321024,4
321045,5
321048,5
321066,4
321097,6
321108,5
321125,5
321136,4
321176,6
321205,6
321212,5
321216,6
321289,4
321297,4
321329,5
321330,5
321387,7
321414,5
321416,6
321422,5
321438,5
321453,5
321457,4
321458,3
321461,3
321469,4
321474,8
321477,7
321490,4
321496,5
321517,7
321520,7
321525,6
321530,8
321531,8
321535,5
321540,5
321542,6
321558,8
321568,5
321574,9
321575,8
321577,7
321582,7
321583,4
321602,2
321604,4
321610,8
321634,6
321646,6
321652,6
321654,7
321658,5
321659,7
321663,7
321668,5
321683,7
321692,6
321696,7
321700,6
321710,3
321723,3
321729,2
321732,3
321733,1
321737,3
321738,5
321744,3
321751,7
321755,3
321765,5
321773,3
321774,7
321782,5
321797,2
321800,7
321801,4
321827,7
321888,3
321889,4
321960,7
321970,6
322002,7
322029,7
322030,8
322038,7
322042,6
322090,8
322122,8
322126,7
322133,8
322150,9
322177,5
322181,5
322183,8
322199,8
322200,8
322249,4
322271,5
322313,6
322329,7
322336,7
322343,5
322375,5
322377,4
322409,3
322417,3
322419,2
322422,4
322427,2
322429,6
322431,5
322432,5
322435,6
322453,8
322492,5
322518,4
322528,6
322534,4
322551,7
322552,7
322555,3
322557,5
322559,5
322574,3
322581,5
322599,5
322614,7
322661,7
322669,7
322681,8
322686,7
322705,7
322718,7
322726,7
322735,4
322736,6
322743,8
322760,7
322767,6
322775,7
322784,8
322801,7
322804,7
322818,4
322822,8
322824,7
322839,7
322849,7
322902,6
322961,7
322967,6
322972,8
323001,4
323016,6
323020,2
323030,5
323041,3
323042,3
323073,7
323079,6
323082,6
323091,6
323136,7
323152,7
323161,6
323181,5
323184,8
323192,7
323222,6
323231,4
323240,6
323246,6
323249,7
323254,5
323262,7
323270,7
323272,7
323275,6
323278,5
323295,6
323296,6
323304,6
323313,7
323316,7
323328,5
323361,5
323364,6
323366,8
323371,6
323388,7
323420,7
323429,7
323432,7
323444,7
323450,7
323475,7
323503,6
323505,7
323509,7
323516,6
323518,6
323526,7
323537,7
323546,7
323549,8
323570,6
323578,4
323598,9
323618,7
323623,7
323676,8
323679,6
323681,6
323697,7
323718,5
323726,4
323727,7
323746,8
323759,7
323775,8
323779,7
323782,4
323789,6
323794,7
323796,6
323797,8
323798,6
323801,7
323805,7
323807,6
323891,8
323899,8
323931,5
323933,5
323950,3
323951,6
323965,6
323976,4
323977,5
323980,6
323995,4
324023,6
324031,5
324044,6
324048,6
324122,5
324131,8
324146,5
324164,7
324182,6
324190,4
324194,5
324204,7
324211,7
324227,6
324229,6
324230,8
324232,8
324251,7
324269,8
324274,8
324333,4
324341,6
324370,5
324390,7
324398,8
324405,7
324414,7
324422,9
324434,8
324437,7
324447,6
324448,6
324462,5
324480,8
324486,7
381021,2
381026,4
381041,4
381049,5
381053,3
381057,5
381064,3
381073,4
381080,6
381097,3
381101,4
381103,4
381104,5
381108,5
381116,5
381117,4
381118,3
381121,4
381125,4
381128,4
381132,4
381145,4
381153,3
381154,8
381159,8
381165,2
381170,3
381181,4
381195,6
381197,3
381202,5
381209,4
381211,5
381218,5
381228,3
381254,4
381259,3
381262,3
381265,2
381270,4
381273,3
381280,7
381293,3
381295,2
381297,4
381303,5
381306,4
381307,4
381310,5
381311,4
381319,4
381320,2
381322,4
381341,3
381375,8
381377,6
381422,8
381435,3
381447,3
381451,2
381457,2
381517,6
381523,4
381527,4
381533,4
381534,5
381537,5
381539,4
381542,1
381555,2
381559,5
381571,8
391058,5
391060,6
391099,8
391106,6
391119,7
391150,6
391196,5
391252,8
391306,4
399995,4
401061,4
401067,6
401093,5
401113,5
401144,7
401146,5
401177,6
401192,5
401216,5
401231,6
401246,4
401252,5
401259,4
401261,3
401273,4
401317,6
401355,4
401375,7
401399,3
401404,4
401415,4
401451,4
401529,4
401550,5
401582,6
401640,3
401784,7
401821,7
401823,3
401868,6
401891,6
401898,4
401929,4
401932,7
402084,4
402085,5
402162,5
402188,6
402223,7
402295,6
402365,7
402385,7
402403,5
402416,6
402445,6
402461,3
402525,6
402549,6
402554,7
402576,5
402618,5
402620,4
402640,5
402701,4
402709,6
402802,6
402803,6
402907,4
402946,6
403009,4
403032,5
403049,4
403067,3
403077,4
403098,7
403110,6
403121,4
403233,4
403322,6
403368,6
403410,4
403598,7
403612,5
403748,5
403819,6
403868,3
404016,5
404201,8
404233,4
404410,8
404417,4
404422,3
404448,7
404605,4
404672,7
404770,4
404846,4
404874,7
404905,4
404938,5
405020,5
405032,7
405046,5
405100,5
405101,6
405253,6
405315,4
405334,6
405375,6
405392,7
405406,5
405458,5
405466,6
405534,6
405554,4
405637,3
405651,4
405663,5
405667,3
405709,6
405739,7
405742,5
405793,5
405837,4
405853,3
405856,5
405909,3
406022,4
406056,6
406101,6
406104,4
406113,1
406154,5
406237,4
406247,2
406294,5
406313,5
406353,4
406392,5
406522,3
406532,5
406557,4
406564,3
406599,5
406614,5
406783,5
406825,6
406864,8
406895,5
406904,4
406921,5
406932,3
407000,8
407012,4
407029,3
407033,2
407122,4
407151,7
407167,2
407234,6
407252,4
407259,4
407294,7
407368,7
407392,5
407400,3
407421,5
407422,5
407445,6
407478,6
407508,2
407528,4
407564,4
407585,5
407597,5
407725,3
407730,3
407747,4
407830,8
407897,3
407905,4
407913,7
407968,6
408083,3
408093,5
408108,6
408112,7
408120,3
408124,3
408140,4
408369,2
408591,5
408594,5
408691,3
408703,6
408747,5
408751,5
408754,5
408759,5
408775,2
409121,3
409131,5
409146,7
409163,5
409361,5
409375,6
409403,2
409465,4
409471,4
409472,3
409485,5
409505,6
409511,5
409521,6
409525,7
409534,6
409551,5
409607,5
409650,5
409656,6
409662,6
409732,4
409765,4
409785,6
409799,5
409825,7
409839,4
409891,8
409925,5
409966,6
410017,6
410041,6
410071,7
410146,5
410152,6
410189,4
410213,5
410264,3
410304,5
410385,8
410442,5
410447,5
410508,5
410556,2
410845,7
410855,7
410884,7
410963,4
410989,3
411039,5
411049,5
411098,4
411171,7
411281,4
411295,3
411297,4
411496,8
411569,6
411599,3
411796,7
411827,8
411869,6
411908,5
411935,6
412107,6
412110,8
412135,6
412140,5
412192,7
412206,6
412213,7
412404,5
412431,5
412492,7
412512,4
412542,6
412558,7
412604,5
412615,3
412679,6
470190,8
481022,4
481040,5
481053,2
481148,5
481167,9
481200,2
481226,4
481341,5
491052,8
491119,7
491120,7
491541,5
491602,4
491723,6
491834,4
491913,5
491975,4
491989,5
492006,4
492009,5
492148,5
492151,5
492162,4
492190,5
492364,4
492394,3
492420,6
501300,8
501566,4
501567,7
501584,4
501639,3
501640,5
501743,3
501792,4
501856,3
501886,5
501915,4
501954,4
501994,7
502055,5
502083,8
502130,7
570108,2
570113,5
570115,4
570117,7
570449,6
570472,7
570549,7
581027,3
581661,7
581677,4
581760,6
582131,7
582186,5
582189,7
582200,3
582229,4
582261,8
582332,7
582360,4
582403,4
582497,5
582615,4
582638,7
582680,2
582698,6
582712,3
582716,3
582775,3
582849,6
582934,9
582936,4
583003,5
583008,3
583009,6
583126,2
583134,4
583182,6
591013,8
591032,8
591060,8
591093,6
591133,7
591148,8
591169,7
591314,5
591387,6
591421,5
591431,3
591433,3
591442,4
591481,4
591489,6
591507,6
591714,5
720040,2
720109,5
720262,5
720309,8
720316,6
720351,5
720364,3
720466,4
720684,4
720725,5
720809,4
720823,5
720876,7
721075,5
721125,5
721185,6
721282,5
721289,6
721713,5
721758,2
721850,4
721897,2
721921,4
721933,7
721960,7
721966,7
722038,4
722071,5
722075,4
722085,5
722143,7
722152,6
722218,8
722263,6
722358,8
722367,8
722370,8
722392,7
722409,4
722514,8
722544,5
722571,6
722577,9
722598,7
722635,5
722636,6
722638,5
722646,7
722680,4
722748,5
722765,4
722799,4
722858,3
723142,4
723176,5
723177,4
723309,6
723531,4
723559,5
723568,4
723572,4
723667,6
723834,5
724050,5
724112,6
724269,5
724320,6
724376,6
724450,4
724452,5
724522,3
724613,5
724718,5
724743,4
724786,4
724834,4
725036,5
725120,6
725122,5
725159,7
725165,3
725301,6
725364,4
725493,7
725593,7
725621,4
725625,5
725759,8
725775,6
725842,4
725979,6
725984,7
726037,5
726046,6
726051,4
726069,3
726070,2
726080,5
726106,5
726115,5
726116,5
726128,3
726144,5
726150,4
726151,5
726163,5
729996,6
730002,3
730005,7
730018,6
730022,6
730023,8
730027,5
730037,6
730044,5
730051,3
730052,6
730066,5
730070,6
730077,7
730101,6
730107,8
730117,2
730146,5
730155,5
730169,7
730183,4
730190,5
730197,2
730221,5
730230,5
730233,6
730236,6
730242,4
730253,4
730276,5
730302,5
730303,6
730306,6
730313,5
730332,6
730337,6
730340,1
730341,5
730356,4
730361,6
730374,4
730383,5
730400,5
730404,6
730423,6
730425,5
730429,3
730452,3
730463,3
730471,6
730472,4
730473,6
730481,6
730482,4
730484,4
730502,6
730503,5
730511,4
730515,3
730522,5
730525,6
730534,3
730535,4
730539,5
730542,5
730553,8
730559,7
730560,2
730583,3
730584,5
730593,4
730596,3
730610,3
730623,4
730636,1
730637,9
730641,7
730670,6
730679,4
730697,6
730710,4
730741,5
730759,7
730774,7
730775,6
730795,4
730803,4
730820,6
730848,5
730852,4
730855,6
730878,4
730881,6
730886,3
730902,4
730910,6
730921,7
730922,5
730945,5
730946,4
730948,4
730951,5
730959,4
730965,5
730968,5
730974,7
730975,1
730979,8
730989,4
731002,7
731008,6
731022,3
731027,7
731028,5
731031,3
731048,6
731062,5
731065,4
731070,6
731071,7
731104,4
731113,6
731144,5
731151,4
731172,4
731178,5
731189,5
731210,5
731228,4
731253,3
731274,6
731277,4
731288,6
731300,5
731301,5
731308,5
731318,7
731322,6
731325,6
731328,4
731347,4
731372,4
731381,3
731407,7
731413,4
731424,5
731425,5
731429,3
731437,8
731442,5
731447,5
731458,5
731471,3
731488,4
731505,5
731523,4
731535,6
731546,1
731547,6
731567,6
731568,5
731572,5
731602,3
731607,5
731609,6
731623,7
731635,4
731639,2
731641,6
731644,3
731647,5
731656,5
731661,4
731682,4
731692,5
731700,6
731710,4
731729,6
731732,6
731744,6
731752,5
731766,5
731772,6
731773,3
731793,4
731801,7
731806,4
731829,5
731845,3
731849,5
731851,4
731853,5
731862,6
731864,3
731872,4
731874,5
731875,6
731892,4
731906,4
731920,5
731935,3
731938,6
731956,5
731959,5
731960,5
731968,7
731969,7
731972,6
731984,6
731989,5
731990,5
732003,4
732008,3
732013,4
732034,7
732044,3
732045,4
732084,7
732088,5
732090,6
732103,6
732105,4
732114,6
732117,6
732119,7
732126,4
732155,5
732175,5
732181,6
732192,6
732202,6
732203,5
732230,3
732233,5
732236,10
732256,5
732274,6
732280,6
732286,3
732299,6
732302,6
732309,5
732315,8
732316,4
732319,8
732336,5
732344,5
732368,7
732373,4
732391,5
732393,6
732395,7
732416,7
732417,4
732418,7
732438,5
732476,5
732489,4
732507,5
732519,5
732521,7
732531,6
732544,3
732551,5
732617,4
732621,4
732645,5
732649,6
732652,4
732660,5
732666,7
732672,4
732675,5
732683,6
732709,6
732719,3
732724,4
732742,5
732744,1
732748,5
732761,7
732766,4
732798,5
732806,4
732808,6
732828,5
732831,3
732832,5
732839,4
732845,6
732857,4
732878,6
732885,3
732892,8
732901,6
732904,4
732915,6
732917,5
732932,6
732945,5
732960,4
732964,6
732977,5
732980,7
733001,5
733010,6
733025,6
733028,5
733032,3
733038,10
733056,4
733057,6
733060,4
733067,6
733087,3
733108,5
733117,7
733119,4
733120,4
733126,5
733133,5
733134,8
733137,5
733147,5
733152,5
733153,4
733156,5
733157,3
733204,4
733207,2
733216,9
733224,6
733240,4
733249,4
733252,4
733254,7
733285,6
733303,5
733304,6
733310,5
733327,5
733332,5
733339,2
733343,6
733365,4
733368,8
733374,6
733401,5
733407,5
733415,5
733429,4
733430,6
733435,8
733440,6
733451,3
733456,4
733471,6
733473,7
733502,4
733511,4
733515,7
733518,4
733529,4
733534,7
733549,5
733552,5
733555,3
733568,6
733571,8
733572,6
733577,4
733583,5
733594,4
733605,5
733610,3
733612,8
733618,4
733653,2
733661,4
733676,4
733686,3
733687,3
733713,5
733717,4
733736,3
733747,6
733773,6
733777,2
733796,3
733801,6
733802,4
733807,3
733808,5
733811,4
733812,6
733817,3
733821,5
733832,5
733854,6
733860,4
733863,1
733864,6
733868,6
733876,8
733877,4
733894,6
733914,5
733917,6
733922,5
733924,5
733928,1
733941,5
733956,5
733970,4
733975,4
733992,5
734016,6
734049,5
734053,4
734074,5
734081,4
734088,4
734093,4
734099,4
734106,5
734121,5
734127,6
734137,7
734153,4
734173,6
734174,4
734177,5
734179,5
734187,4
734193,5
734195,5
734202,6
734204,3
734206,5
734209,7
734214,6
734222,6
734223,4
734232,3
734234,5
734235,5
734280,2
734283,4
734284,4
734285,5
734287,6
734303,6
734316,5
734321,6
734324,6
734332,6
734352,3
734353,5
734357,6
734364,6
734371,3
734414,8
734416,3
734418,3
734421,6
734433,6
734440,5
734443,2
734447,6
734478,7
734480,5
734496,7
734497,6
734501,3
734510,7
734511,5
734512,6
734514,5
734520,4
734521,2
734529,4
734536,4
734542,4
734552,4
734571,6
734575,4
734587,6
734590,5
734591,2
734595,7
734596,5
734599,2
734603,5
734606,7
734619,6
734633,4
734656,5
734657,7
734676,2
734684,6
734685,4
734687,6
734691,6
734692,4
734695,5
734706,3
734713,7
734717,4
734734,6
734735,5
734752,5
734754,6
734763,4
734764,6
734765,4
734792,6
734797,3
734805,8
734811,4
734849,3
734857,6
734871,1
734873,5
734876,7
734889,4
734902,4
734921,6
734923,5
734926,5
734945,5
734950,7
734953,4
734963,8
734971,5
734972,4
734976,3
734983,8
734992,6
735002,8
735004,4
735014,5
735025,5
735041,5
735054,6
735062,3
735068,6
735074,4
735089,4
735121,5
735126,4
735150,4
735166,4
735167,4
735170,5
735187,3
735192,4
735193,5
735217,2
735241,6
735247,3
735253,6
735258,5
735294,5
735295,2
735296,6
735301,6
735304,5
735310,3
735315,7
735339,4
735343,8
735356,5
735432,4
735438,4
735466,3
735489,3
735521,4
735523,2
735528,5
735541,5
735549,5
735555,5
735573,7
735591,4
735605,5
735610,6
735616,3
735630,3
735637,3
735638,6
735640,5
735644,5
735649,5
735670,6
735672,8
735689,6
735698,2
735710,3
735717,7
735723,4
735747,5
735749,6
735763,4
735793,8
735801,6
735802,6
735821,3
735823,3
735824,5
735839,6
735841,5
735856,4
735859,8
735865,6
735880,5
735885,7
735889,1
735897,5
735900,4
735901,4
735911,5
735916,7
735927,7
735929,6
735945,6
735953,4
735958,6
735962,4
735979,5
735984,3
735986,6
736000,8
736002,8
736003,7
736006,6
736007,5
736021,5
736034,8
736036,4
736043,5
736049,4
736057,3
736059,7
736075,3
736079,5
736086,6
736093,5
736099,4
736102,5
736112,4
736134,4
736147,6
736151,5
736156,5
736160,5
736162,6
736179,5
736186,5
736201,5
736207,5
736219,5
736221,5
736222,7
736258,6
736263,5
736268,8
736289,4
736295,4
736303,4
736333,3
736344,6
736345,3
736349,5
736350,5
736354,4
736355,4
736369,4
736387,4
736389,4
736391,5
736406,7
736412,6
736416,8
736420,7
736428,9
736430,2
736434,4
736464,7
736489,4
736492,6
736494,5
736503,2
736528,5
736540,3
736541,7
736552,4
736575,4
736586,5
736591,5
736595,6
736613,5
736625,6
736633,4
736644,5
736646,5
736653,6
736662,4
736673,5
736680,7
736683,5
